t_sim,faz,gorev_faz,gorev_state,x1,y1,x2,y2,marj,kumulatif_s,kesintisiz_s,kilit,kilit_isteri_ok,tespit_dogrulandi,menzil,menzil_ref,yatay_oran,dikey_oran,baglayici_eksen,L_olculen,oran_ham,oran_ema,oran_hatasi,yaklasma_komut,yaklasma_sebep,vx,vy,vz,yaw,los_x,los_y,los_z
19.636,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,1,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9636,0.2228,-0.1482
19.668,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,1,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9642,0.2193,-0.1488
19.702,TAKIBE_GECIS,GPS,APPROACH,354,282,364,290,0.0,0.0,0.0,0,0,1,,,0.0156,0.0167,dikey,,0.0167,,,,,,,,,0.9647,0.2157,-0.1512
19.734,TAKIBE_GECIS,GPS,APPROACH,354,282,364,290,0.0,0.0,0.0,0,0,1,,,0.0156,0.0167,dikey,,0.0167,,,,,,,,,0.9653,0.2123,-0.1518
19.768,TAKIBE_GECIS,GPS,APPROACH,354,282,364,290,0.0,0.0,0.0,0,0,1,,,0.0156,0.0167,dikey,,0.0167,,,,,,,,,0.966,0.2091,-0.1522
19.8,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9666,0.2058,-0.1525
19.834,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9673,0.2024,-0.1531
19.9,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9678,0.1994,-0.1536
19.932,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9684,0.1963,-0.1539
19.966,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9689,0.1932,-0.1546
19.998,TAKIBE_GECIS,GPS,APPROACH,349,282,359,291,0.0,0.0,0.0,0,0,0,,,0.0156,0.0187,dikey,,0.0187,,,,,,,,,0.9692,0.1932,-0.1528
20.032,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9694,0.1902,-0.1552
20.064,TAKIBE_GECIS,GPS,APPROACH,349,282,357,291,0.0,0.0,0.0,0,0,0,,,0.0125,0.0187,dikey,,0.0187,,,,,,,,,0.9699,0.1871,-0.1558
20.098,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9704,0.1841,-0.1564
20.13,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9708,0.1812,-0.157
20.164,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9712,0.1785,-0.1577
20.196,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9716,0.1757,-0.1584
20.23,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9718,0.1757,-0.1569
20.262,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.972,0.1726,-0.1593
20.296,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9724,0.17,-0.1601
20.328,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9727,0.1673,-0.1609
20.362,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.973,0.1645,-0.1618
20.394,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9732,0.1645,-0.1605
20.428,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9733,0.1618,-0.1628
20.46,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9736,0.159,-0.1638
20.494,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9738,0.1566,-0.1649
20.526,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.974,0.154,-0.166
20.56,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9743,0.1512,-0.1672
20.592,TAKIBE_GECIS,GPS,APPROACH,342,280,352,289,0.0,0.0,0.0,0,0,0,,,0.0156,0.0187,dikey,,0.0187,,,,,,,,,0.9744,0.1485,-0.1685
20.626,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9744,0.1485,-0.1685
20.658,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9746,0.1462,-0.1695
20.692,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,,,0.0,0.0,yatay,,0.0,,,,,,,,,0.9748,0.1437,-0.1708
20.724,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,81.4,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,0.563320454714165,0.0816704677385066,-0.18973665961010278,0.10471975511965977,0.9749,0.1413,-0.172
20.758,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,81.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,1.1323731710585525,0.15645057199470233,-0.38105117998111837,0.10559087687432983,0.9751,0.1386,-0.1731
20.824,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,81.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,1.6975964769035885,0.23110041005610604,-0.5710945465129802,0.1066346026160075,0.9752,0.1363,-0.1744
20.856,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,82.3,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,2.2739030317106437,0.301714608340992,-0.764631411038841,0.11729013649998629,0.9753,0.1339,-0.1754
20.89,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,82.9,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,2.8337054801115165,0.40896799410174833,-0.9545855722621504,0.1327852324322293,0.9754,0.1316,-0.1766
20.922,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,83.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,3.394622243543383,0.5106905197118708,-1.1445791882839327,0.13721474465733371,0.9755,0.1316,-0.1762
20.956,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,83.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,3.394622243543383,0.5106905197118708,-1.1445791882839327,0.13721474465733371,0.9756,0.1294,-0.1771
20.988,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,84.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,3.958801382118932,0.5935186177025665,-1.3346426069754334,0.13409080876009824,0.9757,0.1271,-0.1786
21.022,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,85.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,4.535645146839434,0.6502218639371609,-1.5277829400364609,0.10122909661567112,0.9758,0.1248,-0.1795
21.054,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,85.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,5.106314377954241,0.7055606662784207,-1.7188284916305314,0.11344640137963143,0.9759,0.1224,-0.1804
21.088,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,86.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,5.685774634088684,0.7454375780360433,-1.9122834259351098,0.11868238913561441,0.9761,0.1203,-0.1812
21.12,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,87.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,6.259240867225946,0.7643025570155453,-2.1032154868229833,0.1291543646475804,0.9762,0.1183,-0.1819
21.154,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,87.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,6.833318033736987,0.7871498936318602,-2.294438141175667,0.12217304763960307,0.9763,0.1162,-0.1825
21.22,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,88.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,7.410790240686588,0.8090607673659488,-2.486767494131954,0.10821041362364843,0.9765,0.1142,-0.183
21.252,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,89.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,7.981307072778994,0.8276713656947993,-2.6767139874802695,0.1117010721276371,0.9766,0.112,-0.1835
21.286,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,90.4,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,8.551101377179647,0.7974534244607561,-2.865765701765034,0.1117010721276371,0.9768,0.1101,-0.1839
21.318,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,91.1,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,9.12730498124026,0.7706725857829659,-3.0569667779793264,0.12217304763960307,0.9768,0.1101,-0.1839
21.352,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,91.9,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,9.699216201338833,0.7495467408222893,-3.246783876552891,0.1117010721276371,0.977,0.1082,-0.184
21.384,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,92.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,10.277339537928562,0.7145183632375814,-3.438575736419353,0.10122909661567112,0.9771,0.106,-0.1843
21.418,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,92.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,10.847965564653283,0.6913748100842562,-3.6279487346087946,0.1117010721276371,0.9773,0.1043,-0.1843
21.45,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,93.4,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,11.422898890182907,0.6957805180970157,-3.8190450181485343,0.11868238913561441,0.9775,0.1025,-0.1841
21.484,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,94.1,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,11.993406152897666,0.7063655637546622,-4.008759915042064,0.10471975511965978,0.9778,0.1004,-0.1841
21.516,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,94.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,12.560135544629736,0.6372403042218302,-4.196636424156611,0.10821041362364843,0.978,0.0986,-0.1837
21.582,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,95.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,13.130211924854693,0.6207005106068485,-4.385844096675189,0.12740903539558607,0.9783,0.0968,-0.1833
21.616,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,96.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,13.699210985390021,0.5711379049264025,-4.574487985641924,0.12566370614359174,0.9786,0.0949,-0.1828
21.648,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,96.5,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,14.270906991076094,0.5362485489042528,-4.764095496789165,0.10995574287564276,0.9789,0.0932,-0.1821
21.682,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,97.5,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,14.875042728138713,0.5393072166405681,-4.964780253298951,0.11868238913561441,0.9792,0.0916,-0.1813
21.748,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,97.5,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,15.448649029822775,0.5516510457478351,-5.155424793368757,0.13439035240356337,0.9795,0.0897,-0.1804
21.78,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,98.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,16.018140992095443,0.5901080262501628,-5.345023409140646,0.1291543646475804,0.9798,0.0882,-0.1794
21.814,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,99.5,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,16.582807026408748,0.49965415614017744,-5.5318327125306785,0.11868238913561441,0.9802,0.0864,-0.1782
21.846,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,100.3,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.154417400138563,0.5190676400147084,-5.7217795095371065,0.1308996938995747,0.9805,0.0849,-0.177
21.88,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,100.1,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.73213071726932,0.5550339811326666,-5.913923006362803,0.08934915213983781,0.981,0.0832,-0.1755
21.912,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,100.8,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.982490494813028,0.7937478213886051,-6.0,0.08745672817298411,0.9813,0.0817,-0.174
21.978,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,101.4,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.98111901723195,0.8242323022907785,-6.0,0.0857044397906933,0.9817,0.0801,-0.1725
22.012,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,102.2,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.993707268453644,0.47591883467504387,-6.0,0.08330681652588666,0.9822,0.0786,-0.1708
22.044,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,102.0,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.99254515453516,0.5179950405295913,-6.0,0.12217304763960307,0.9826,0.0772,-0.1689
22.078,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,102.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.988721981883685,0.6370882658585203,-6.0,0.10297442586766545,0.983,0.0757,-0.167
22.11,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,103.5,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.99488705852784,0.4289985440852395,-6.0,0.09948376736367678,0.9835,0.0742,-0.1649
22.176,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,104.2,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.989774921943425,0.6066285995693198,-6.0,0.10297442586766545,0.9839,0.073,-0.1629
22.21,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,104.7,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.99477447029668,0.43369547283636595,-6.0,0.10821041362364843,0.9844,0.0715,-0.1606
22.242,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,105.2,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.994896141987073,0.42861735743977425,-6.0,0.11868238913561441,0.9849,0.0702,-0.1583
22.308,BEKLE,GPS,SEARCH,,,,,0.0,0.0,0.0,0,0,0,105.6,6.5,0.0,0.0,yatay,0.0,0.0,,,yok,pasif,17.999235002758862,0.16594973775293587,-6.0,0.07186534183950845,0.9854,0.0686,-0.156
22.342,TAKIBE_GECIS,GPS,APPROACH,313,181,322,190,0.0,0.0,0.0,0,0,0,106.0,6.5,0.0141,0.0187,dikey,5.727,0.0187,,,yok,pasif,17.99870836788478,0.21563183400040056,-6.0,0.07034142785773281,0.9859,0.0673,-0.1535
22.374,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,105.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0187,0.0562,yaklas,yaklasiyor,17.99783694219363,0.27904372813293493,-6.0,0.07042759611879823,0.986,0.0673,-0.1528
22.408,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,106.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0187,,yok,R_MIN (bbox kaybi yedegi),17.99777718052398,0.2828719855523996,-6.0,0.06856247782808905,0.9867,0.065,-0.1492
22.44,TAKIBE_GECIS,GPS,APPROACH,311,179,321,189,0.0,0.0,0.0,0,0,0,107.0,6.5,0.0156,0.0208,dikey,6.423,0.0208,0.0187,,yok,R_MIN (bbox kaybi yedegi),17.993024492875033,0.5010684571984082,-6.0,0.06694360835741679,0.9873,0.0634,-0.1455
22.506,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,107.2,6.5,0.0,0.0,yatay,0.0,0.0,0.019,0.056,yaklas,yaklasiyor,17.982760849029788,0.7875990392334175,-6.0,0.06586333454221102,0.9878,0.0618,-0.143
22.54,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,107.5,6.5,0.0,0.0,yatay,0.0,0.0,0.019,,yok,R_MIN (bbox kaybi yedegi),17.997487498415843,0.3007386645669208,-6.0,0.06443819674681248,0.9879,0.0618,-0.1422
22.572,TAKIBE_GECIS,GPS,APPROACH,313,181,322,190,0.0,0.0,0.0,0,0,0,107.8,6.5,0.0141,0.0187,dikey,5.824,0.0187,0.019,,yok,R_MIN (bbox kaybi yedegi),17.995088631957824,0.4204582357169347,-6.0,0.0631146398130723,0.9883,0.0605,-0.1402
22.606,TAKIBE_GECIS,GPS,APPROACH,313,181,322,190,0.0,0.0,0.0,0,0,0,108.1,6.5,0.0141,0.0187,dikey,5.84,0.0187,0.019,0.056,yaklas,yaklasiyor,17.99651528273199,-0.18034421444046472,-6.0,0.06188378583641119,0.9887,0.0592,-0.1376
22.638,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,108.4,6.5,0.0,0.0,yatay,0.0,0.0,0.019,0.056,yaklas,yaklasiyor,17.999722800290822,0.09989550886127531,-6.0,0.06045744761387584,0.9891,0.0579,-0.135
22.672,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,108.6,6.5,0.0,0.0,yatay,0.0,0.0,0.019,,yok,R_MIN (bbox kaybi yedegi),17.999959386873698,0.038237035678538575,-6.0,0.0591661047189017,0.9896,0.0566,-0.1323
22.704,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,108.2,6.5,0.0,0.0,yatay,0.0,0.0,0.019,,yok,R_MIN (bbox kaybi yedegi),17.999712785522046,0.10168401405420115,-6.0,0.05918945945827625,0.99,0.0553,-0.1296
22.738,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,108.5,6.5,0.0,0.0,yatay,0.0,0.0,0.019,,yok,R_MIN (bbox kaybi yedegi),17.995148210314913,0.4179005728639667,-6.0,0.05793443183693546,0.9904,0.054,-0.127
22.77,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,109.2,6.5,0.0,0.0,yatay,0.0,0.0,0.019,,yok,R_MIN (bbox kaybi yedegi),17.998948253698394,0.19458098747683492,-6.0,0.05653893692121556,0.9908,0.0529,-0.1243
22.804,TAKIBE_GECIS,GPS,APPROACH,312,190,321,199,0.0,0.0,0.0,0,0,0,109.0,6.5,0.0141,0.0187,dikey,5.889,0.0187,0.019,,yok,R_MIN (bbox kaybi yedegi),17.99437338275315,0.45002951243764583,-6.0,0.055422743648659914,0.9912,0.0516,-0.1217
22.87,TAKIBE_GECIS,GPS,APPROACH,312,190,321,199,0.0,0.0,0.0,0,0,0,109.7,6.5,0.0141,0.0187,dikey,5.927,0.0187,0.0189,0.0561,yaklas,yaklasiyor,17.997872226339425,0.2767586030459363,-6.0,0.054042421308004615,0.9916,0.0502,-0.119
22.902,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,109.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,0.0561,yaklas,yaklasiyor,17.998816948741137,0.20636968214532742,-6.0,0.05260761932201201,0.992,0.049,-0.1164
22.936,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,110.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.99879015688125,0.20869328823586486,-6.0,0.051377977031032,0.9924,0.048,-0.1137
22.968,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,110.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.998897754767984,0.19919742319623387,-6.0,0.05025054367558868,0.9927,0.0468,-0.111
23.002,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,110.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.998548870895622,0.22855752444843347,-6.0,0.04905213477149459,0.9931,0.0457,-0.1083
23.034,TAKIBE_GECIS,GPS,APPROACH,309,201,318,209,0.0,0.0,0.0,0,0,0,110.7,6.5,0.0141,0.0167,dikey,5.981,0.0167,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.99858200906617,0.22593287259645495,-6.0,0.04786114056985641,0.9934,0.0445,-0.1055
23.068,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,110.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,0.0564,yaklas,yaklasiyor,17.997514252950168,0.2991332727323902,-6.0,0.04867113116620936,0.9935,0.0446,-0.1047
23.1,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99996208281205,-0.036946140913811924,-6.0,0.04864562771912652,0.9941,0.0423,-0.1
23.166,TAKIBE_GECIS,GPS,APPROACH,309,208,317,217,0.0,0.0,0.0,0,0,0,111.3,6.5,0.0125,0.0187,dikey,5.345,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.999844507438432,0.07481783235611889,-6.0,0.047045615975427765,0.9944,0.0412,-0.0971
23.2,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,0.0564,yaklas,yaklasiyor,17.999574039873448,-0.12383207627231406,-6.0,0.04694203557136435,0.9945,0.0414,-0.0963
23.232,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.999188689904404,-0.17089910829900798,-6.0,0.04509299187353277,0.9947,0.0402,-0.0943
23.266,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99990853441936,-0.05738251072520829,-6.0,0.04519645080396488,0.995,0.039,-0.0915
23.298,TAKIBE_GECIS,GPS,APPROACH,307,220,316,229,0.0,0.0,0.0,0,0,0,111.8,6.5,0.0141,0.0187,dikey,6.04,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99792853004317,-0.2730725681172602,-5.63777381282587,0.043279083747810254,0.9953,0.0379,-0.0886
23.332,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.999997900502375,-0.008693785717099344,-5.262162254935525,0.040603817939273285,0.9956,0.0369,-0.0857
23.364,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99983181743779,-0.07781095009175414,-4.883797929555203,0.039760456692152474,0.9959,0.0358,-0.0828
23.398,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99981480826515,-0.08165089196483243,-4.486827301465483,0.03817748704308728,0.9962,0.0348,-0.0798
23.43,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99981480826515,-0.08165089196483243,-4.486827301465483,0.03817748704308728,0.9963,0.035,-0.0787
23.464,TAKIBE_GECIS,GPS,APPROACH,303,244,313,253,0.0,0.0,0.0,0,0,0,111.6,6.5,0.0156,0.0187,dikey,6.699,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99995927971131,-0.0382874487889621,-4.3268273014654826,0.03694398129417348,0.9965,0.0338,-0.0768
23.496,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,0.0564,yaklas,yaklasiyor,17.99998635802338,0.02216102371584282,-4.63017654899902,0.035700229508236286,0.9967,0.0328,-0.0737
23.53,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,111.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.99202207715255,-0.4089151672098174,-4.209247758256638,0.03492793735311561,0.997,0.0319,-0.0706
23.562,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.997301787573505,-0.30532299712610084,-3.617884823479516,0.03372203470680529,0.9972,0.0309,-0.0675
23.596,TAKIBE_GECIS,GPS,APPROACH,302,275,312,284,0.0,0.0,0.0,0,0,0,112.4,6.5,0.0156,0.0187,dikey,6.747,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.999817445652806,-0.08106739895260062,-3.1336385363019095,0.032700722711462946,0.9975,0.0298,-0.0642
23.628,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,112.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,0.0564,yaklas,yaklasiyor,17.99330977039867,-0.48984042551996015,-2.6913003291833393,0.03169880154918572,0.9977,0.0289,-0.061
